kW,Day,DayDummy,Month,Date,Hour,semesterBool,TAVG,TMAX,TMIN
521.3357544,Weekday,1,Nov,15,19,1,70,84,58
499.710495,Weekday,1,Nov,15,20,1,70,84,58
492.3957443,Weekday,1,Nov,15,21,1,70,84,58
487.3562469,Weekday,1,Nov,15,22,1,70,84,58
481.7697525,Weekday,1,Nov,15,23,1,70,84,58
471.8050003,Weekend,0,Nov,16,0,1,70,81,58
465.8644943,Weekend,0,Nov,16,1,1,70,81,58
465.7414932,Weekend,0,Nov,16,2,1,70,81,58
456.8720016,Weekend,0,Nov,16,3,1,70,81,58
455.9759979,Weekend,0,Nov,16,4,1,70,81,58
458.4915009,Weekend,0,Nov,16,5,1,70,81,58
458.6530075,Weekend,0,Nov,16,6,1,70,81,58
466.6715012,Weekend,0,Nov,16,7,1,70,81,58
472.0265045,Weekend,0,Nov,16,8,1,70,81,58
481.8634949,Weekend,0,Nov,16,9,1,70,81,58
496.1215057,Weekend,0,Nov,16,10,1,70,81,58
505.918251,Weekend,0,Nov,16,11,1,70,81,58
509.0074997,Weekend,0,Nov,16,12,1,70,81,58
516.7617645,Weekend,0,Nov,16,13,1,70,81,58
507.4982605,Weekend,0,Nov,16,14,1,70,81,58
506.1544952,Weekend,0,Nov,16,15,1,70,81,58
496.2497482,Weekend,0,Nov,16,16,1,70,81,58
501.4669952,Weekend,0,Nov,16,17,1,70,81,58
490.0084991,Weekend,0,Nov,16,18,1,70,81,58
488.5562439,Weekend,0,Nov,16,19,1,70,81,58
483.4449921,Weekend,0,Nov,16,20,1,70,81,58
475.3584976,Weekend,0,Nov,16,21,1,70,81,58
469.5595016,Weekend,0,Nov,16,22,1,70,81,58
457.4957504,Weekend,0,Nov,16,23,1,70,81,58
451.4885025,Weekend,0,Nov,17,0,1,69,85,55
454.6064987,Weekend,0,Nov,17,1,1,69,85,55
449.8279953,Weekend,0,Nov,17,2,1,69,85,55
448.7779999,Weekend,0,Nov,17,3,1,69,85,55
454.8105011,Weekend,0,Nov,17,4,1,69,85,55
452.6062469,Weekend,0,Nov,17,5,1,69,85,55
464.2242432,Weekend,0,Nov,17,6,1,69,85,55
462.5977478,Weekend,0,Nov,17,7,1,69,85,55
466.270752,Weekend,0,Nov,17,8,1,69,85,55
486.2442551,Weekend,0,Nov,17,9,1,69,85,55
501.8615036,Weekend,0,Nov,17,10,1,69,85,55
500.1295013,Weekend,0,Nov,17,11,1,69,85,55
499.0509949,Weekend,0,Nov,17,12,1,69,85,55
492.0372467,Weekend,0,Nov,17,13,1,69,85,55
497.6327515,Weekend,0,Nov,17,14,1,69,85,55
499.4992523,Weekend,0,Nov,17,15,1,69,85,55
494.7552567,Weekend,0,Nov,17,16,1,69,85,55
492.7309952,Weekend,0,Nov,17,17,1,69,85,55
497.98526,Weekend,0,Nov,17,18,1,69,85,55
483.5794983,Weekend,0,Nov,17,19,1,69,85,55
484.6855011,Weekend,0,Nov,17,20,1,69,85,55
477.9292526,Weekend,0,Nov,17,21,1,69,85,55
472.3470001,Weekend,0,Nov,17,22,1,69,85,55
463.9874954,Weekend,0,Nov,17,23,1,69,85,55
460.1135025,Weekday,1,Nov,18,0,1,70,85,56
452.0510101,Weekday,1,Nov,18,1,1,70,85,56
485.713501,Weekday,1,Nov,18,2,1,70,85,56
476.0210037,Weekday,1,Nov,18,3,1,70,85,56
459.5324936,Weekday,1,Nov,18,4,1,70,85,56
459.3729935,Weekday,1,Nov,18,5,1,70,85,56
471.9262543,Weekday,1,Nov,18,6,1,70,85,56
481.5935059,Weekday,1,Nov,18,7,1,70,85,56
509.4759979,Weekday,1,Nov,18,8,1,70,85,56
551.8962555,Weekday,1,Nov,18,9,1,70,85,56
584.6817474,Weekday,1,Nov,18,10,1,70,85,56
585.1112671,Weekday,1,Nov,18,11,1,70,85,56
571.5749969,Weekday,1,Nov,18,12,1,70,85,56
582.4515076,Weekday,1,Nov,18,13,1,70,85,56
586.3562622,Weekday,1,Nov,18,14,1,70,85,56
579.1447449,Weekday,1,Nov,18,15,1,70,85,56
586.5277405,Weekday,1,Nov,18,16,1,70,85,56
563.182251,Weekday,1,Nov,18,17,1,70,85,56
531.2102509,Weekday,1,Nov,18,18,1,70,85,56
516.9210052,Weekday,1,Nov,18,19,1,70,85,56
508.6687546,Weekday,1,Nov,18,20,1,70,85,56
492.9572525,Weekday,1,Nov,18,21,1,70,85,56
484.9834976,Weekday,1,Nov,18,22,1,70,85,56
466.5227509,Weekday,1,Nov,18,23,1,70,85,56
461.380249,Weekday,1,Nov,19,0,1,67,76,58
447.2480011,Weekday,1,Nov,19,1,1,67,76,58
452.1115036,Weekday,1,Nov,19,2,1,67,76,58
447.1177521,Weekday,1,Nov,19,3,1,67,76,58
457.1582489,Weekday,1,Nov,19,4,1,67,76,58
468.6292496,Weekday,1,Nov,19,5,1,67,76,58
481.2842484,Weekday,1,Nov,19,6,1,67,76,58
490.3157501,Weekday,1,Nov,19,7,1,67,76,58
506.2327576,Weekday,1,Nov,19,8,1,67,76,58
542.6904907,Weekday,1,Nov,19,9,1,67,76,58
578.8947449,Weekday,1,Nov,19,10,1,67,76,58
588.9160004,Weekday,1,Nov,19,11,1,67,76,58
586.1752472,Weekday,1,Nov,19,12,1,67,76,58
576.1925049,Weekday,1,Nov,19,13,1,67,76,58
590.9032593,Weekday,1,Nov,19,14,1,67,76,58
594.9560089,Weekday,1,Nov,19,15,1,67,76,58
583.6027527,Weekday,1,Nov,19,16,1,67,76,58
561.5862579,Weekday,1,Nov,19,17,1,67,76,58
549.9250031,Weekday,1,Nov,19,18,1,67,76,58
533.4362488,Weekday,1,Nov,19,19,1,67,76,58
514.2582474,Weekday,1,Nov,19,20,1,67,76,58
504.9584961,Weekday,1,Nov,19,21,1,67,76,58
491.7249985,Weekday,1,Nov,19,22,1,67,76,58
475.7020035,Weekday,1,Nov,19,23,1,67,76,58
469.7125015,Weekday,1,Nov,20,0,1,62,69,56
463.8564987,Weekday,1,Nov,20,1,1,62,69,56
469.4625015,Weekday,1,Nov,20,2,1,62,69,56
454.826004,Weekday,1,Nov,20,3,1,62,69,56
461.0500107,Weekday,1,Nov,20,4,1,62,69,56
467.260498,Weekday,1,Nov,20,5,1,62,69,56
480.7042465,Weekday,1,Nov,20,6,1,62,69,56
497.6417542,Weekday,1,Nov,20,7,1,62,69,56
523.0435028,Weekday,1,Nov,20,8,1,62,69,56
548.2652435,Weekday,1,Nov,20,9,1,62,69,56
579.9325104,Weekday,1,Nov,20,10,1,62,69,56
595.5662537,Weekday,1,Nov,20,11,1,62,69,56
596.5462646,Weekday,1,Nov,20,12,1,62,69,56
600.6295013,Weekday,1,Nov,20,13,1,62,69,56
586.0879974,Weekday,1,Nov,20,14,1,62,69,56
573.9637604,Weekday,1,Nov,20,15,1,62,69,56
570.2322388,Weekday,1,Nov,20,16,1,62,69,56
552.5655212,Weekday,1,Nov,20,17,1,62,69,56
537.3200073,Weekday,1,Nov,20,18,1,62,69,56
512.3592453,Weekday,1,Nov,20,19,1,62,69,56
498.5065002,Weekday,1,Nov,20,20,1,62,69,56
490.7280045,Weekday,1,Nov,20,21,1,62,69,56
487.5979919,Weekday,1,Nov,20,22,1,62,69,56
482.8125,Weekday,1,Nov,20,23,1,62,69,56
469.2312546,Weekday,1,Nov,21,0,1,57,62,53
468.070755,Weekday,1,Nov,21,1,1,57,62,53
466.5999908,Weekday,1,Nov,21,2,1,57,62,53
471.3647461,Weekday,1,Nov,21,3,1,57,62,53
458.8664932,Weekday,1,Nov,21,4,1,57,62,53
463.460495,Weekday,1,Nov,21,5,1,57,62,53
477.9855042,Weekday,1,Nov,21,6,1,57,62,53
483.3999939,Weekday,1,Nov,21,7,1,57,62,53
504.3219986,Weekday,1,Nov,21,8,1,57,62,53
532.3132629,Weekday,1,Nov,21,9,1,57,62,53
554.2447357,Weekday,1,Nov,21,10,1,57,62,53
568.9880066,Weekday,1,Nov,21,11,1,57,62,53
583.4602509,Weekday,1,Nov,21,12,1,57,62,53
568.0857544,Weekday,1,Nov,21,13,1,57,62,53
583.3625031,Weekday,1,Nov,21,14,1,57,62,53
580.5752411,Weekday,1,Nov,21,15,1,57,62,53
574.4140015,Weekday,1,Nov,21,16,1,57,62,53
553.3417664,Weekday,1,Nov,21,17,1,57,62,53
532.1719971,Weekday,1,Nov,21,18,1,57,62,53
517.5230026,Weekday,1,Nov,21,19,1,57,62,53
496.6187515,Weekday,1,Nov,21,20,1,57,62,53
483.3987503,Weekday,1,Nov,21,21,1,57,62,53
482.5877533,Weekday,1,Nov,21,22,1,57,62,53
469.4512482,Weekday,1,Nov,21,23,1,57,62,53
459.6884995,Weekday,1,Nov,22,0,1,56,66,51
452.5992432,Weekday,1,Nov,22,1,1,56,66,51
453.2082443,Weekday,1,Nov,22,2,1,56,66,51
451.3927536,Weekday,1,Nov,22,3,1,56,66,51
454.7697525,Weekday,1,Nov,22,4,1,56,66,51
460.0624924,Weekday,1,Nov,22,5,1,56,66,51
470.4720001,Weekday,1,Nov,22,6,1,56,66,51
485.7840042,Weekday,1,Nov,22,7,1,56,66,51
530.0952454,Weekday,1,Nov,22,8,1,56,66,51
548.9277649,Weekday,1,Nov,22,9,1,56,66,51
579.7429962,Weekday,1,Nov,22,10,1,56,66,51
578.0487366,Weekday,1,Nov,22,11,1,56,66,51
571.8740082,Weekday,1,Nov,22,12,1,56,66,51
561.341507,Weekday,1,Nov,22,13,1,56,66,51
586.0737457,Weekday,1,Nov,22,14,1,56,66,51
568.4230042,Weekday,1,Nov,22,15,1,56,66,51
561.679245,Weekday,1,Nov,22,16,1,56,66,51
544.0599976,Weekday,1,Nov,22,17,1,56,66,51
